Pixel-X	Pixel-Y	Longitude	Latitude	rhos_492	rhos_559	rhos_665	rhos_739	rhos_833	rhos_1610	l2_negatives	lon	lat	ndvi	fdi	virtual_red	virtual_green	virtual_blue
450.5	532.5	-2.558096170425415	56.19015884399414	0.034155354	0.028558698	0.01927835	0.023236813	0.020583432	0.008483638	0	-2.5580962	56.19016	0.0327402	0.023574486	0.01927835	0.028558698	0.034155354
451.5	532.5	-2.5579349994659424	56.190155029296875	0.033007592	0.028558698	0.018819574	0.023236813	0.020133378	0.008483638	0	-2.557935	56.190155	0.033727963	0.023124432	0.018819574	0.028558698	0.033007592
453.5	532.5	-2.557612657546997	56.190155029296875	0.033517748	0.030065022	0.020310502	0.022897603	0.022158502	0.008994382	0	-2.5576127	56.190155	0.04351407	0.023977736	0.020310502	0.030065022	0.033517748
403.5	533.5	-2.5656700134277344	56.190093994140625	0.03632233	0.02968849	0.020425178	0.023123747	0.021933502	0.010424443	0	-2.56567	56.190094	0.03560837	0.021386296	0.020425178	0.02968849	0.03632233
404.5	533.5	-2.5655088424682617	56.190093994140625	0.035430204	0.03044153	0.019851785	0.023915216	0.021933502	0.011139458	0	-2.5655088	56.190094	0.049819365	0.020730745	0.019851785	0.03044153	0.035430204
405.5	533.5	-2.565347909927368	56.190093994140625	0.035302736	0.030567031	0.02122786	0.023915216	0.022495992	0.011139458	0	-2.565348	56.190094	0.0290032	0.021293236	0.02122786	0.030567031	0.035302736
406.5	533.5	-2.5651867389678955	56.190093994140625	0.03555767	0.03244913	0.020654524	0.025158834	0.022720981	0.013284457	0	-2.5651867	56.190094	0.04764112	0.018672151	0.020654524	0.03244913	0.03555767
407.5	533.5	-2.565025568008423	56.19009017944336	0.035940025	0.031068988	0.021113202	0.025158834	0.024408292	0.013284457	0	-2.5650256	56.19009	0.07238536	0.020359462	0.021113202	0.031068988	0.035940025
445.5	533.5	-2.5589027404785156	56.19007110595703	0.04217932	0.04960693	0.03989669	0.07275945	0.042169012	0.027071865	0	-2.5589027	56.19007	0.027689068	0.050631933	0.03989669	0.04960693	0.04217932
446.5	533.5	-2.558741569519043	56.19007110595703	0.03708684	0.030818025	0.022832999	0.025950143	0.027220026	0.012569467	0	-2.5587416	56.19007	0.08764759	0.025057752	0.022832999	0.030818025	0.03708684
447.5	533.5	-2.5585803985595703	56.190067291259766	0.03644976	0.031696368	0.022374421	0.025950143	0.02407085	0.012569467	0	-2.5585804	56.190067	0.036525317	0.021908576	0.022374421	0.031696368	0.03644976
448.5	533.5	-2.5584194660186768	56.190067291259766	0.035175264	0.03044153	0.021113202	0.023689082	0.02328344	0.011241603	0	-2.5584195	56.190067	0.048882946	0.02172321	0.021113202	0.03044153	0.035175264
449.5	533.5	-2.558258295059204	56.190067291259766	0.033645283	0.029813994	0.019851785	0.023689082	0.023620905	0.011241603	0	-2.5582583	56.190067	0.08670087	0.022060676	0.019851785	0.029813994	0.033645283
450.5	533.5	-2.5580971240997314	56.190067291259766	0.03453786	0.029813994	0.018704873	0.023236813	0.02103347	0.008483638	0	-2.5580971	56.190067	0.058598243	0.024024524	0.018704873	0.029813994	0.03453786
407.5	534.5	-2.5650265216827393	56.19000244140625	0.035812575	0.030567031	0.02122786	0.02414134	0.02328344	0.012467325	0	-2.5650265	56.190002	0.046181075	0.019895906	0.02122786	0.030567031	0.035812575
408.5	534.5	-2.5648653507232666	56.19000244140625	0.035430204	0.0309435	0.020769197	0.025045779	0.024633251	0.013897299	0	-2.5648654	56.190002	0.08510672	0.019406993	0.020769197	0.0309435	0.035430204
409.5	534.5	-2.564704418182373	56.19000244140625	0.034792837	0.031947307	0.021915812	0.025045779	0.02564552	0.013897299	0	-2.5647044	56.190002	0.078418925	0.020419262	0.021915812	0.031947307	0.034792837
446.5	534.5	-2.5587427616119385	56.189979553222656	0.035430204	0.03395431	0.024667053	0.024480509	0.027894758	0.013182317	0	-2.5587428	56.18998	0.0614078	0.023499923	0.024667053	0.03395431	0.035430204
447.5	534.5	-2.558581590652466	56.189979553222656	0.03606747	0.02993951	0.021457188	0.024480509	0.024633251	0.013182317	0	-2.5585816	56.18998	0.06890938	0.020238416	0.021457188	0.02993951	0.03606747
448.5	534.5	-2.558420419692993	56.189979553222656	0.034792837	0.031194475	0.022145124	0.023915216	0.02328344	0.011241603	0	-2.5584204	56.18998	0.025057284	0.021899093	0.022145124	0.031194475	0.034792837
449.5	534.5	-2.5582592487335205	56.189979553222656	0.03644976	0.030065022	0.021457188	0.023915216	0.022608487	0.011241603	0	-2.5582592	56.18998	0.026126891	0.02122414	0.021457188	0.030065022	0.03644976
450.5	534.5	-2.558098077774048	56.18997573852539	0.03441036	0.029813994	0.019622417	0.019957284	0.022608487	0.010015857	0	-2.558098	56.189976	0.07070816	0.02032485	0.019622417	0.029813994	0.03441036
451.5	534.5	-2.5579371452331543	56.18997573852539	0.034282856	0.029813994	0.020195823	0.019957284	0.021483494	0.010015857	0	-2.5579371	56.189976	0.030894719	0.019199857	0.020195823	0.029813994	0.034282856
454.5	534.5	-2.5574536323547363	56.18997573852539	0.032497354	0.028182045	0.01927835	0.020975178	0.02047092	0.009709418	0	-2.5574536	56.189976	0.030002307	0.019523758	0.01927835	0.028182045	0.032497354
407.5	535.5	-2.5650274753570557	56.189910888671875	0.033517748	0.031194475	0.02008115	0.02414134	0.023395933	0.012467325	0	-2.5650275	56.18991	0.0762421	0.020008398	0.02008115	0.031194475	0.033517748
408.5	535.5	-2.564866542816162	56.189910888671875	0.03453786	0.029186388	0.020539852	0.025045779	0.023620905	0.013897299	0	-2.5648665	56.18991	0.06976904	0.018394647	0.020539852	0.029186388	0.03453786
409.5	535.5	-2.5647053718566895	56.189910888671875	0.035047807	0.030316042	0.020195823	0.025045779	0.023958363	0.013897299	0	-2.5647054	56.18991	0.085213654	0.018732104	0.020195823	0.030316042	0.035047807
445.5	535.5	-2.5589048862457275	56.18989181518555	0.05272302	0.06284282	0.046300687	0.08108464	0.060468316	0.037691075	0	-2.558905	56.18989	0.13269421	0.05652779	0.046300687	0.06284282	0.05272302
447.5	535.5	-2.5585825443267822	56.18988800048828	0.03632233	0.031821843	0.021915812	0.024480509	0.027782306	0.013182317	0	-2.5585825	56.189888	0.11804258	0.023387471	0.021915812	0.031821843	0.03632233
448.5	535.5	-2.5584213733673096	56.18988800048828	0.035302736	0.030065022	0.021915812	0.023915216	0.024520775	0.011241603	0	-2.5584214	56.189888	0.056097217	0.023136428	0.021915812	0.030065022	0.035302736
449.5	535.5	-2.558260202407837	56.18988800048828	0.037469022	0.030818025	0.021113202	0.023915216	0.024520775	0.011241603	0	-2.5582602	56.189888	0.07467185	0.023136428	0.021113202	0.030818025	0.037469022
450.5	535.5	-2.5580992698669434	56.18988800048828	0.033645283	0.031570897	0.021801163	0.019957284	0.022945968	0.010015857	0	-2.5580993	56.189888	0.025583895	0.020662332	0.021801163	0.031570897	0.033645283
452.5	535.5	-2.557776927947998	56.18988800048828	0.033645283	0.029562967	0.020310502	0.022897603	0.021258483	0.009505122	0	-2.557777	56.189888	0.022804989	0.022169735	0.020310502	0.029562967	0.033645283
407.5	536.5	-2.565028667449951	56.189823150634766	0.03453786	0.02993951	0.020883866	0.023123747	0.022720981	0.01022015	0	-2.5650287	56.189823	0.042131	0.022536961	0.020883866	0.02993951	0.03453786
408.5	536.5	-2.5648674964904785	56.189823150634766	0.03453786	0.029813994	0.020654524	0.023689082	0.021821002	0.011343748	0	-2.5648675	56.189823	0.027462352	0.020079179	0.020654524	0.029813994	0.03453786
409.5	536.5	-2.564706325531006	56.1898193359375	0.03453786	0.029437441	0.019622417	0.023689082	0.02350842	0.011343748	0	-2.5647063	56.18982	0.09009802	0.021766597	0.019622417	0.029437441	0.03453786
445.5	536.5	-2.558905839920044	56.18980026245117	0.039379355	0.032198217	0.025354715	0.061273534	0.035314683	0.028093027	0	-2.5589058	56.1898	0.1641679	0.033028718	0.025354715	0.032198217	0.039379355
446.5	536.5	-2.5587446689605713	56.18980026245117	0.037596412	0.03483212	0.027188197	0.05157971	0.030143633	0.022374297	0	-2.5587447	56.1898	0.051549666	0.030484658	0.027188197	0.03483212	0.037596412
447.5	536.5	-2.5585834980010986	56.18980026245117	0.040525064	0.037715316	0.029594027	0.05157971	0.03834898	0.022374297	0	-2.5585835	56.1898	0.12885731	0.038690004	0.029594027	0.037715316	0.040525064
448.5	536.5	-2.558422565460205	56.18980026245117	0.03606747	0.038592488	0.028906716	0.08693087	0.032841805	0.025642209	0	-2.5584226	56.1898	0.06372767	0.054868557	0.028906716	0.038592488	0.03606747
449.5	536.5	-2.5582613945007324	56.189796447753906	0.04192487	0.041473556	0.028677603	0.08693087	0.037449993	0.025642209	0	-2.5582614	56.189796	0.13265853	0.059476744	0.028677603	0.041473556	0.04192487
450.5	536.5	-2.5581002235412598	56.189796447753906	0.044341423	0.040847372	0.035319332	0.05541321	0.038573716	0.016042195	0	-2.5581002	56.189796	0.044041812	0.05315342	0.035319332	0.040847372	0.044341423
451.5	536.5	-2.557939052581787	56.189796447753906	0.036194902	0.033327203	0.025240105	0.05541321	0.027332485	0.016042195	0	-2.557939	56.189796	0.039799828	0.04191219	0.025240105	0.033327203	0.036194902
452.5	536.5	-2.5577778816223145	56.189796447753906	0.034155354	0.031570897	0.021571847	0.02956685	0.02384588	0.012569467	0	-2.557778	56.189796	0.050069276	0.0244966	0.021571847	0.031570897	0.034155354
457.5	536.5	-2.5569722652435303	56.18979263305664	0.032880038	0.028182045	0.018934269	0.020183494	0.02047092	0.00817719	0	-2.5569723	56.189793	0.03899615	0.021631965	0.018934269	0.028182045	0.032880038
461.5	536.5	-2.5563278198242188	56.18979263305664	0.03708684	0.027805373	0.019737102	0.020862088	0.020583432	0.008585788	0	-2.5563278	56.189793	0.020990051	0.021545876	0.019737102	0.027805373	0.03708684
407.5	537.5	-2.5650296211242676	56.18973159790039	0.035047807	0.027805373	0.020654524	0.023123747	0.021595996	0.01022015	0	-2.5650296	56.18973	0.02228309	0.021411976	0.020654524	0.027805373	0.035047807
408.5	537.5	-2.564868450164795	56.18973159790039	0.034155354	0.028809782	0.02008115	0.023689082	0.021370986	0.011343748	0	-2.5648685	56.18973	0.0311163	0.019629164	0.02008115	0.028809782	0.034155354
409.5	537.5	-2.5647072792053223	56.18973159790039	0.03606747	0.029186388	0.019851785	0.023689082	0.022833476	0.011343748	0	-2.5647073	56.18973	0.06985293	0.021091653	0.019851785	0.029186388	0.03606747
444.5	537.5	-2.559067964553833	56.18971252441406	0.0377238	0.03796595	0.029594027	0.061273534	0.04486488	0.028093027	0	-2.559068	56.189713	0.20509104	0.042578917	0.029594027	0.03796595	0.0377238
445.5	537.5	-2.5589067935943604	56.18971252441406	0.03683202	0.031319957	0.022832999	0.061273534	0.033516277	0.028093027	0	-2.5589068	56.189713	0.18959033	0.03123031	0.022832999	0.031319957	0.03683202
451.5	537.5	-2.5579402446746826	56.1897087097168	0.039124697	0.042224865	0.03039581	0.05541321	0.038798448	0.016042195	0	-2.5579402	56.18971	0.121435486	0.053378154	0.03039581	0.042224865	0.039124697
483.5	537.5	-2.5527842044830322	56.18968963623047	0.033517748	0.028182045	0.016525304	0.019391749	0.017545301	0.007359986	0	-2.5527842	56.18969	0.029937757	0.019543353	0.016525304	0.028182045	0.033517748
403.5	538.5	-2.5656750202178955	56.18964385986328	0.034155354	0.029186388	0.019851785	0.021314457	0.020695943	0.00919868	0	-2.565675	56.189644	0.020818878	0.020920645	0.019851785	0.029186388	0.034155354
409.5	538.5	-2.5647084712982178	56.189640045166016	0.03555767	0.030316042	0.020195823	0.023010673	0.022608487	0.010526587	0	-2.5647085	56.18964	0.056364972	0.021791745	0.020195823	0.030316042	0.03555767
410.5	538.5	-2.564547300338745	56.189640045166016	0.03670461	0.031570897	0.020654524	0.024706619	0.023170948	0.011343748	0	-2.5645473	56.18964	0.057419218	0.022220543	0.020654524	0.031570897	0.03670461
411.5	538.5	-2.5643861293792725	56.189640045166016	0.03555767	0.02993951	0.021342527	0.024706619	0.023733392	0.011343748	0	-2.5643861	56.18964	0.053040855	0.022782987	0.021342527	0.02993951	0.03555767
412.5	538.5	-2.5642249584198	56.189640045166016	0.034665346	0.031068988	0.021686504	0.024593567	0.023733392	0.011854466	0	-2.564225	56.18964	0.045065906	0.021787116	0.021686504	0.031068988	0.034665346
413.5	538.5	-2.564063787460327	56.189640045166016	0.035047807	0.031194475	0.022718353	0.024593567	0.025533056	0.011854466	0	-2.5640638	56.18964	0.058334105	0.02358678	0.022718353	0.031194475	0.035047807
451.5	538.5	-2.557941198348999	56.18961715698242	0.04192487	0.04247529	0.03772277	0.092436895	0.041944336	0.035240658	0	-2.5579412	56.189617	0.052990075	0.051189642	0.03772277	0.04247529	0.04192487
409.5	539.5	-2.564709424972534	56.189552307128906	0.03644976	0.02993951	0.020998532	0.023010673	0.022833476	0.010526587	0	-2.5647094	56.189552	0.041863102	0.022016734	0.020998532	0.02993951	0.03644976
410.5	539.5	-2.5645482540130615	56.189552307128906	0.034282856	0.029437441	0.020769197	0.024706619	0.022158502	0.011343748	0	-2.5645483	56.189552	0.032363817	0.021208096	0.020769197	0.029437441	0.034282856
411.5	539.5	-2.564387083053589	56.18954849243164	0.034792837	0.029813994	0.02122786	0.024706619	0.023958363	0.011343748	0	-2.564387	56.18955	0.06042775	0.023007957	0.02122786	0.029813994	0.034792837
412.5	539.5	-2.564225912094116	56.18954849243164	0.03606747	0.031696368	0.021342527	0.024593567	0.022720981	0.011854466	0	-2.564226	56.18955	0.031283353	0.020774705	0.021342527	0.031696368	0.03606747
413.5	539.5	-2.5640649795532227	56.18954849243164	0.035940025	0.031068988	0.022030469	0.024593567	0.02485821	0.011854466	0	-2.564065	56.18955	0.060307547	0.022911934	0.022030469	0.031068988	0.035940025
461.5	539.5	-2.556330919265747	56.18952178955078	0.03339022	0.028809782	0.017672515	0.021088274	0.019233232	0.008279339	0	-2.556331	56.18952	0.04228929	0.020916399	0.017672515	0.028809782	0.03339022
399.5	540.5	-2.566321611404419	56.18946838378906	0.035175264	0.028558698	0.019048963	0.02074899	0.019908346	0.008687937	0	-2.5663216	56.18947	0.022059621	0.020601228	0.019048963	0.028558698	0.035175264
411.5	540.5	-2.5643882751464844	56.18946075439453	0.035940025	0.030692529	0.021571847	0.025158834	0.02350842	0.011343748	0	-2.5643883	56.18946	0.04295834	0.022909738	0.021571847	0.030692529	0.035940025
412.5	540.5	-2.5642271041870117	56.18946075439453	0.035940025	0.031194475	0.021915812	0.024254395	0.024745729	0.012978033	0	-2.564227	56.18946	0.060647734	0.0205382	0.021915812	0.031194475	0.035940025
413.5	540.5	-2.564065933227539	56.18946075439453	0.033645283	0.030065022	0.022259768	0.024254395	0.02485821	0.012978033	0	-2.564066	56.18946	0.055147573	0.020650681	0.022259768	0.030065022	0.033645283
458.5	540.5	-2.5568153858184814	56.18943405151367	0.033135146	0.028182045	0.02008115	0.022106059	0.020920958	0.009505122	0	-2.5568154	56.189434	0.020482093	0.021216566	0.02008115	0.028182045	0.033135146
460.5	540.5	-2.556493043899536	56.18943405151367	0.032752488	0.028182045	0.019393034	0.021879893	0.02047092	0.00817719	0	-2.556493	56.189434	0.027039085	0.022951387	0.019393034	0.028182045	0.032752488
406.5	541.5	-2.565194845199585	56.18937301635742	0.034792837	0.028056493	0.019163655	0.022671452	0.02047092	0.009505122	0	-2.5651948	56.189373	0.03298292	0.021206276	0.019163655	0.028056493	0.034792837
409.5	541.5	-2.564711332321167	56.18937301635742	0.034155354	0.028433155	0.020654524	0.023689082	0.021708502	0.010730878	0	-2.5647113	56.189373	0.024879662	0.021056226	0.020654524	0.028433155	0.034155354
411.5	541.5	-2.564389228820801	56.189369201660156	0.034920324	0.02993951	0.022259768	0.025158834	0.023170948	0.011343748	0	-2.5643892	56.18937	0.020056473	0.022572266	0.022259768	0.02993951	0.034920324
412.5	541.5	-2.564228057861328	56.189369201660156	0.035302736	0.030190535	0.021686504	0.024254395	0.02350842	0.012978033	0	-2.564228	56.18937	0.040312417	0.019300891	0.021686504	0.030190535	0.035302736
413.5	541.5	-2.5640668869018555	56.189369201660156	0.03555767	0.030567031	0.021113202	0.024254395	0.02485821	0.012978033	0	-2.564067	56.18937	0.08146385	0.020650681	0.021113202	0.030567031	0.03555767
415.5	541.5	-2.5637447834014893	56.189369201660156	0.037214234	0.03395431	0.024323199	0.027532605	0.029918762	0.017778486	0	-2.5637448	56.18937	0.10315931	0.019726813	0.024323199	0.03395431	0.037214234
458.5	541.5	-2.556816339492798	56.1893424987793	0.035175264	0.030692529	0.021113202	0.022106059	0.022046003	0.009505122	0	-2.5568163	56.189342	0.021613037	0.02234161	0.021113202	0.030692529	0.035175264
461.5	541.5	-2.556333065032959	56.1893424987793	0.033772808	0.028307602	0.019393034	0.021879893	0.020583432	0.00817719	0	-2.556333	56.189342	0.029777467	0.0230639	0.019393034	0.028307602	0.033772808
411.5	542.5	-2.564390182495117	56.18928146362305	0.03441036	0.030567031	0.021342527	0.024028273	0.023170948	0.009811564	0	-2.5643902	56.18928	0.041075673	0.024416825	0.021342527	0.030567031	0.03441036
412.5	542.5	-2.5642290115356445	56.18928146362305	0.034920324	0.030065022	0.021686504	0.02380215	0.02350842	0.011241603	0	-2.564229	56.18928	0.040312417	0.022036131	0.021686504	0.030065022	0.034920324
413.5	542.5	-2.564067840576172	56.18928146362305	0.034920324	0.030190535	0.020654524	0.02380215	0.02429581	0.011241603	0	-2.5640678	56.18928	0.08100689	0.022823522	0.020654524	0.030190535	0.034920324
454.5	542.5	-2.557461977005005	56.18925476074219	0.047518592	0.042600486	0.036692806	0.055525936	0.041045576	0.020025373	0	-2.557462	56.189255	0.055992555	0.048631754	0.036692806	0.042600486	0.047518592
462.5	542.5	-2.5561728477478027	56.18925094604492	0.033007592	0.029186388	0.019622417	0.022219136	0.020695943	0.0094029745	0	-2.5561728	56.18925	0.026626237	0.021261094	0.019622417	0.029186388	0.033007592
463.5	542.5	-2.556011915206909	56.18925094604492	0.033135146	0.027428664	0.018819574	0.022219136	0.020133378	0.0094029745	0	-2.556012	56.18925	0.033727963	0.020698529	0.018819574	0.027428664	0.033135146
467.5	542.5	-2.5553672313690186	56.189247131347656	0.033517748	0.028056493	0.018704873	0.020183494	0.019908346	0.0088922335	0	-2.5553672	56.189247	0.031167401	0.019798204	0.018704873	0.028056493	0.033517748
411.5	543.5	-2.5643911361694336	56.18918991088867	0.035047807	0.030065022	0.020310502	0.024028273	0.02328344	0.009811564	0	-2.5643911	56.18919	0.068196125	0.024529317	0.020310502	0.030065022	0.035047807
412.5	543.5	-2.56423020362854	56.18918991088867	0.034920324	0.029813994	0.020195823	0.02380215	0.022608487	0.011241603	0	-2.5642302	56.18919	0.056364972	0.021136198	0.020195823	0.029813994	0.034920324
413.5	543.5	-2.5640690326690674	56.18918991088867	0.03568512	0.031068988	0.02122786	0.02380215	0.022158502	0.011241603	0	-2.564069	56.18919	0.021450078	0.020686213	0.02122786	0.031068988	0.03568512
455.5	543.5	-2.5573017597198486	56.18916702270508	0.038615346	0.043351643	0.02902127	0.055525936	0.035202287	0.020025373	0	-2.5573018	56.189167	0.096242204	0.042788465	0.02902127	0.043351643	0.038615346
456.5	543.5	-2.557140827178955	56.18916702270508	0.034792837	0.033201773	0.02317691	0.029792853	0.025870467	0.012875892	0	-2.5571408	56.189167	0.054917436	0.02615221	0.02317691	0.033201773	0.034792837
458.5	543.5	-2.5568184852600098	56.18916320800781	0.034792837	0.029311912	0.021113202	0.023915216	0.022046003	0.009913711	0	-2.5568185	56.189163	0.021613037	0.023022352	0.021113202	0.029311912	0.034792837
463.5	543.5	-2.5560128688812256	56.18915939331055	0.033517748	0.028558698	0.01927835	0.022219136	0.020358408	0.0094029745	0	-2.5560129	56.18916	0.027248912	0.020923559	0.01927835	0.028558698	0.033517748
409.5	544.5	-2.5647144317626953	56.18910217285156	0.03326268	0.028684245	0.019851785	0.022219136	0.020695943	0.0088922335	0	-2.5647144	56.189102	0.020818878	0.02216908	0.019851785	0.028684245	0.03326268
